MOUNT
READ 65327 63 0
WRITE 65327 480 44
READ 159881 338 0
WRITE 159881 479 222
READ 43883 724 0
WRITE 43883 830 194
READ 869485 227 0
WRITE 869485 965 27
WRITE 870450 259 225
WRITE 870709 547 53
WRITE 871256 839 126
READ 191293 601 0
WRITE 191293 850 184
WRITE 192143 466 115
WRITE 192609 238 88
WRITE 192847 784 69
READ 954518 993 0
WRITE 954518 915 17
WRITE 955433 450 240
WRITE 955883 672 160
WRITE 956555 26 243
READ 380219 465 0
WRITE 380219 591 37
WRITE 380810 654 144
READ 224850 504 0
WRITE 224850 768 61
WRITE 225618 575 115
READ 367920 692 0
WRITE 367920 714 23
READ 357037 714 0
WRITE 357037 929 22
READ 607531 990 0
WRITE 607531 182 32
READ 735904 95 0
WRITE 735904 776 231
WRITE 736680 213 115
WRITE 736893 568 240
READ 750415 375 0
WRITE 750415 871 221
WRITE 751286 42 240
READ 205785 897 0
WRITE 205785 951 134
READ 441665 139 0
WRITE 441665 571 59
WRITE 442236 846 215
WRITE 443082 442 250
READ 903157 742 0
WRITE 903157 928 47
READ 376734 308 0
WRITE 376734 13 174
READ 875316 971 0
WRITE 875316 1018 60
READ 965454 271 0
WRITE 965454 731 234
READ 670568 40 0
WRITE 670568 997 182
WRITE 671565 842 191
WRITE 672407 869 41
READ 557215 800 0
WRITE 557215 644 163
READ 688844 468 0
WRITE 688844 734 181
READ 142627 8 0
WRITE 142627 479 27
WRITE 143106 32 196
WRITE 143138 290 110
WRITE 143428 896 253
WRITE 144324 389 60
READ 485426 628 0
WRITE 485426 602 20
READ 245910 401 0
WRITE 245910 851 224
WRITE 246761 865 249
READ 824296 8 0
WRITE 824296 882 40
READ 177296 557 0
WRITE 177296 836 214
READ 208507 443 0
WRITE 208507 747 138
READ 16597 360 0
WRITE 16597 643 76
WRITE 17240 91 9
READ 698160 708 0
WRITE 698160 840 82
READ 466442 280 0
WRITE 466442 244 156
READ 75609 766 0
WRITE 75609 357 170
READ 829511 297 0
WRITE 829511 947 89
WRITE 830458 3 237
READ 91923 434 0
WRITE 91923 199 213
READ 401251 192 0
WRITE 401251 246 219
WRITE 401497 8 173
WRITE 401505 362 13
WRITE 401867 701 139
READ 279078 646 0
WRITE 279078 352 233
WRITE 279430 502 40
WRITE 279932 692 130
WRITE 280624 118 206
WRITE 280742 638 123
READ 320352 901 0
WRITE 320352 541 226
READ 389483 466 0
WRITE 389483 358 1
WRITE 389841 979 64
READ 204654 497 0
WRITE 204654 776 173
WRITE 205430 404 246
WRITE 205834 352 170
WRITE 206186 683 216
READ 492155 23 0
WRITE 492155 1018 172
WRITE 493173 258 33
WRITE 493431 523 248
WRITE 493954 117 4
WRITE 494071 656 73
WRITE 494727 948 140
WRITE 495675 53 173
READ 312819 236 0
WRITE 312819 323 49
WRITE 313142 573 170
WRITE 313715 989 10
READ 425627 289 0
WRITE 425627 281 239
READ 515018 586 0
WRITE 515018 570 240
READ 755352 84 0
WRITE 755352 863 67
WRITE 756215 311 155
READ 100279 687 0
WRITE 100279 994 205
WRITE 101273 711 228
WRITE 101984 506 109
WRITE 102490 570 125
READ 569314 615 0
WRITE 569314 401 214
WRITE 569715 24 251
WRITE 569739 631 22
WRITE 570370 307 198
READ 705642 835 0
WRITE 705642 62 153
READ 955534 860 0
WRITE 955534 205 184
WRITE 955739 792 252
WRITE 956531 274 108
WRITE 956805 100 111
READ 403418 718 0
WRITE 403418 223 49
READ 117727 770 0
WRITE 117727 409 173
WRITE 118136 510 72
WRITE 118646 831 212
READ 659584 724 0
WRITE 659584 311 193
READ 422706 583 0
WRITE 422706 261 154
WRITE 422967 972 245
WRITE 423939 561 185
READ 164565 361 0
WRITE 164565 572 61
READ 460261 357 0
WRITE 460261 243 89
WRITE 460504 742 155
WRITE 461246 731 105
READ 898258 283 0
WRITE 898258 908 113
WRITE 899166 33 178
READ 334892 18 0
WRITE 334892 1003 97
READ 873202 638 0
WRITE 873202 381 57
READ 188557 624 0
WRITE 188557 1006 100
WRITE 189563 796 50
READ 438256 717 0
WRITE 438256 57 88
WRITE 438313 339 183
WRITE 438652 865 204
READ 99444 273 0
WRITE 99444 388 175
WRITE 99832 400 230
READ 296727 314 0
WRITE 296727 696 180
READ 655572 481 0
WRITE 655572 141 40
READ 858606 34 0
WRITE 858606 646 131
WRITE 859252 833 178
READ 5308 105 0
WRITE 5308 37 254
WRITE 5345 305 218
WRITE 5650 388 146
WRITE 6038 515 163
WRITE 6553 327 240
READ 715252 452 0
WRITE 715252 13 55
WRITE 715265 478 152
READ 19864 1010 0
WRITE 19864 202 126
READ 999020 796 0
WRITE 999020 604 32
READ 957188 605 0
WRITE 957188 335 180
READ 251395 531 0
WRITE 251395 846 101
WRITE 252241 570 228
WRITE 252811 842 157
READ 340256 379 0
WRITE 340256 929 201
WRITE 341185 952 47
WRITE 342137 959 111
WRITE 343096 322 123
READ 675833 253 0
WRITE 675833 147 139
WRITE 675980 475 128
WRITE 676455 29 219
READ 752079 113 0
WRITE 752079 901 11
READ 690247 932 0
WRITE 690247 144 196
READ 927690 370 0
WRITE 927690 174 53
WRITE 927864 522 51
READ 909308 64 0
WRITE 909308 856 203
WRITE 910164 705 197
WRITE 910869 539 175
READ 364843 837 0
WRITE 364843 485 50
READ 314397 176 0
WRITE 314397 927 156
READ 152909 36 0
WRITE 152909 655 236
READ 732988 884 0
WRITE 732988 926 239
READ 389575 1009 0
WRITE 389575 956 62
WRITE 390531 941 113
READ 582579 33 0
WRITE 582579 478 140
WRITE 583057 760 157
WRITE 583817 763 178
WRITE 584580 297 78
READ 310246 747 0
WRITE 310246 228 227
READ 36645 610 0
WRITE 36645 587 110
READ 154101 672 0
WRITE 154101 529 153
READ 325519 972 0
WRITE 325519 37 175
WRITE 325556 562 35
READ 427089 788 0
WRITE 427089 588 151
WRITE 427677 174 71
WRITE 427851 195 38
WRITE 428046 820 179
WRITE 428866 153 24
WRITE 429019 578 115
WRITE 429597 732 128
READ 175733 26 0
WRITE 175733 237 237
READ 469108 751 0
WRITE 469108 1018 188
WRITE 470126 956 14
READ 551507 508 0
WRITE 551507 588 214
READ 37471 737 0
WRITE 37471 784 2
READ 625854 299 0
WRITE 625854 537 58
WRITE 626391 961 180
WRITE 627352 564 66
WRITE 627916 673 73
WRITE 628589 528 179
READ 600640 907 0
WRITE 600640 572 131
READ 533407 955 0
WRITE 533407 536 177
WRITE 533943 170 99
WRITE 534113 97 5
READ 496049 88 0
WRITE 496049 128 94
WRITE 496177 974 33
WRITE 497151 300 157
WRITE 497451 906 90
WRITE 498357 202 37
WRITE 498559 408 202
WRITE 498967 552 183
READ 2758 232 0
WRITE 2758 742 160
READ 697792 879 0
WRITE 697792 47 8
WRITE 697839 429 28
WRITE 698268 684 242
READ 643651 272 0
WRITE 643651 834 237
READ 784225 121 0
WRITE 784225 923 200
READ 702058 395 0
WRITE 702058 854 5
READ 198436 729 0
WRITE 198436 435 36
READ 47174 401 0
WRITE 47174 613 37
WRITE 47787 360 151
READ 850545 145 0
WRITE 850545 490 207
WRITE 851035 290 63
WRITE 851325 569 225
WRITE 851894 264 115
READ 876922 988 0
WRITE 876922 563 179
READ 512847 419 0
WRITE 512847 290 226
READ 986883 1003 0
WRITE 986883 510 222
WRITE 987393 601 53
WRITE 987994 616 249
WRITE 988610 343 205
WRITE 988953 566 37
WRITE 989519 886 108
READ 145492 159 0
WRITE 145492 386 225
WRITE 145878 837 198
WRITE 146715 420 155
READ 948332 396 0
WRITE 948332 579 234
WRITE 948911 1015 224
READ 84381 454 0
WRITE 84381 383 72
WRITE 84764 597 208
WRITE 85361 872 69
READ 984869 997 0
WRITE 984869 305 251
READ 890936 853 0
WRITE 890936 750 11
WRITE 891686 71 45
READ 44084 767 0
WRITE 44084 981 117
READ 105894 593 0
WRITE 105894 751 189
WRITE 106645 865 37
READ 883326 410 0
WRITE 883326 952 212
WRITE 884278 649 41
WRITE 884927 453 203
READ 258057 171 0
WRITE 258057 444 11
READ 713045 336 0
WRITE 713045 6 214
WRITE 713051 784 221
READ 110275 987 0
WRITE 110275 468 4
WRITE 110743 458 217
READ 415447 666 0
WRITE 415447 339 116
READ 320353 767 0
WRITE 320353 440 151
WRITE 320793 475 124
WRITE 321268 939 29
WRITE 322207 190 191
READ 170293 412 0
WRITE 170293 616 101
WRITE 170909 509 42
READ 713903 626 0
WRITE 713903 14 73
READ 950677 13 0
WRITE 950677 670 247
WRITE 951347 125 134
READ 697912 459 0
WRITE 697912 281 75
WRITE 698193 557 211
READ 584765 418 0
WRITE 584765 731 228
WRITE 585496 776 220
READ 674605 981 0
WRITE 674605 1006 169
READ 909442 433 0
WRITE 909442 135 35
WRITE 909577 16 182
WRITE 909593 537 79
WRITE 910130 358 173
WRITE 910488 313 52
READ 861681 607 0
WRITE 861681 746 60
WRITE 862427 778 163
WRITE 863205 995 26
READ 1037155 286 0
WRITE 1037155 473 126
WRITE 1037628 877 73
WRITE 1038505 457 135
READ 997508 911 0
WRITE 997508 913 235
WRITE 998421 693 143
READ 806009 846 0
WRITE 806009 76 23
READ 687864 524 0
WRITE 687864 460 97
WRITE 688324 197 242
WRITE 688521 458 229
WRITE 688979 213 44
WRITE 689192 84 247
READ 1021346 668 0
WRITE 1021346 210 149
READ 404249 44 0
WRITE 404249 668 161
READ 483785 212 0
WRITE 483785 660 55
READ 311825 647 0
WRITE 311825 678 247
READ 752841 913 0
WRITE 752841 861 186
READ 494315 564 0
WRITE 494315 737 97
READ 1042143 793 0
WRITE 1042143 516 99
READ 548229 539 0
WRITE 548229 988 40
WRITE 549217 456 122
READ 546307 490 0
WRITE 546307 116 169
WRITE 546423 858 192
READ 452313 362 0
WRITE 452313 397 40
READ 741204 684 0
WRITE 741204 696 254
WRITE 741900 336 187
WRITE 742236 769 20
READ 753676 393 0
WRITE 753676 287 250
WRITE 753963 881 244
READ 174237 1020 0
WRITE 174237 629 115
WRITE 174866 356 87
WRITE 175222 529 78
WRITE 175751 884 18
WRITE 176635 538 245
WRITE 177173 971 141
WRITE 178144 317 207
READ 1015700 637 0
WRITE 1015700 458 18
WRITE 1016158 1020 17
READ 965925 73 0
WRITE 965925 694 55
WRITE 966619 797 226
WRITE 967416 10 133
WRITE 967426 43 224
WRITE 967469 24 51
READ 453517 915 0
WRITE 453517 308 238
WRITE 453825 687 61
READ 513577 804 0
WRITE 513577 666 180
WRITE 514243 322 142
READ 449289 833 0
WRITE 449289 888 12
WRITE 450177 248 7
READ 44535 393 0
WRITE 44535 324 186
READ 718168 264 0
WRITE 718168 74 96
WRITE 718242 770 200
READ 1010881 36 0
WRITE 1010881 482 2
WRITE 1011363 198 163
READ 179729 45 0
WRITE 179729 133 190
WRITE 179862 820 149
WRITE 180682 632 66
WRITE 181314 976 145
WRITE 182290 448 46
WRITE 182738 769 42
READ 154031 588 0
WRITE 154031 632 83
WRITE 154663 768 235
READ 988688 789 0
WRITE 988688 153 191
WRITE 988841 997 189
READ 988187 439 0
WRITE 988187 327 204
WRITE 988514 1012 118
WRITE 989526 835 106
WRITE 990361 165 3
WRITE 990526 465 133
READ 225340 747 0
WRITE 225340 794 2
WRITE 226134 674 69
READ 589354 156 0
WRITE 589354 271 90
READ 71645 87 0
WRITE 71645 876 112
WRITE 72521 794 29
WRITE 73315 155 243
READ 581175 589 0
WRITE 581175 472 127
WRITE 581647 27 122
READ 267373 729 0
WRITE 267373 563 94
WRITE 267936 709 13
READ 317882 827 0
WRITE 317882 695 176
WRITE 318577 588 192
READ 502607 866 0
WRITE 502607 607 152
WRITE 503214 631 136
WRITE 503845 231 68
WRITE 504076 297 195
WRITE 504373 228 117
READ 100418 246 0
WRITE 100418 395 46
READ 863069 399 0
WRITE 863069 904 67
READ 447575 273 0
WRITE 447575 811 2
READ 207 785 0
WRITE 207 696 78
READ 849736 281 0
WRITE 849736 902 51
READ 381112 480 0
WRITE 381112 955 44
WRITE 382067 255 196
WRITE 382322 629 186
READ 884048 108 0
WRITE 884048 459 50
WRITE 884507 154 231
WRITE 884661 38 144
WRITE 884699 588 216
WRITE 885287 193 239
WRITE 885480 42 178
READ 789799 279 0
WRITE 789799 428 227
WRITE 790227 716 155
WRITE 790943 527 127
WRITE 791470 188 226
READ 700440 139 0
WRITE 700440 11 245
WRITE 700451 967 1
WRITE 701418 666 174
READ 428381 409 0
WRITE 428381 751 223
WRITE 429132 437 118
READ 163933 99 0
WRITE 163933 590 172
READ 53933 823 0
WRITE 53933 49 109
WRITE 53982 568 186
WRITE 54550 174 238
WRITE 54724 911 244
READ 844618 708 0
WRITE 844618 565 163
READ 830492 421 0
WRITE 830492 779 204
WRITE 831271 45 189
WRITE 831316 887 153
WRITE 832203 557 212
WRITE 832760 916 25
WRITE 833676 846 21
WRITE 834522 874 170
READ 158013 354 0
WRITE 158013 405 136
READ 739235 858 0
WRITE 739235 633 144
WRITE 739868 468 23
WRITE 740336 141 215
READ 725650 944 0
WRITE 725650 620 120
READ 841773 752 0
WRITE 841773 552 124
WRITE 842325 296 73
READ 685665 919 0
WRITE 685665 449 46
READ 510779 556 0
WRITE 510779 484 151
WRITE 511263 971 184
READ 551879 690 0
WRITE 551879 989 67
READ 969501 845 0
WRITE 969501 1024 226
READ 784845 636 0
WRITE 784845 236 123
READ 831226 484 0
WRITE 831226 680 214
READ 487467 470 0
WRITE 487467 370 35
READ 544278 261 0
WRITE 544278 1007 33
WRITE 545285 531 58
WRITE 545816 470 182
WRITE 546286 580 117
READ 870652 277 0
WRITE 870652 897 106
WRITE 871549 908 166
READ 791255 145 0
WRITE 791255 950 94
WRITE 792205 3 220
WRITE 792208 900 57
WRITE 793108 601 73
READ 25808 928 0
WRITE 25808 949 23
WRITE 26757 254 120
READ 162395 764 0
WRITE 162395 722 70
WRITE 163117 473 227
WRITE 163590 588 156
READ 832924 126 0
WRITE 832924 733 182
READ 516660 198 0
WRITE 516660 299 27
READ 174422 27 0
WRITE 174422 504 206
READ 95403 283 0
WRITE 95403 308 160
WRITE 95711 607 47
READ 293718 892 0
WRITE 293718 374 114
WRITE 294092 37 159
READ 247471 969 0
WRITE 247471 822 94
WRITE 248293 79 96
READ 481257 391 0
WRITE 481257 76 55
READ 1029267 92 0
WRITE 1029267 355 99
READ 649713 617 0
WRITE 649713 481 222
WRITE 650194 573 6
READ 125760 730 0
WRITE 125760 894 90
WRITE 126654 2 215
READ 277943 577 0
WRITE 277943 227 83
WRITE 278170 279 64
READ 794628 268 0
WRITE 794628 484 81
WRITE 795112 488 176
WRITE 795600 364 77
WRITE 795964 89 87
READ 105415 124 0
WRITE 105415 843 69
WRITE 106258 444 211
WRITE 106702 653 11
READ 773311 1020 0
WRITE 773311 492 229
READ 281976 599 0
WRITE 281976 982 222
WRITE 282958 220 105
WRITE 283178 591 251
WRITE 283769 68 94
READ 594584 462 0
WRITE 594584 583 196
WRITE 595167 996 201
READ 39238 249 0
WRITE 39238 385 234
READ 811091 813 0
WRITE 811091 688 50
WRITE 811779 839 182
WRITE 812618 37 135
READ 876227 797 0
WRITE 876227 458 90
WRITE 876685 961 153
READ 573257 338 0
WRITE 573257 458 210
WRITE 573715 369 18
WRITE 574084 808 128
READ 615781 44 0
WRITE 615781 90 212
WRITE 615871 656 201
WRITE 616527 152 180
WRITE 616679 400 62
READ 123748 327 0
WRITE 123748 966 149
READ 679736 13 0
WRITE 679736 225 72
READ 393432 834 0
WRITE 393432 419 105
WRITE 393851 102 49
READ 639690 702 0
WRITE 639690 944 108
READ 603752 572 0
WRITE 603752 748 173
WRITE 604500 629 44
WRITE 605129 251 69
READ 145634 777 0
WRITE 145634 25 2
READ 639267 320 0
WRITE 639267 53 166
READ 1035767 126 0
WRITE 1035767 641 79
READ 1013475 840 0
WRITE 1013475 827 62
WRITE 1014302 677 46
READ 847197 907 0
WRITE 847197 806 107
READ 967153 511 0
WRITE 967153 635 60
READ 403507 609 0
WRITE 403507 408 83
WRITE 403915 56 69
WRITE 403971 387 113
READ 5781 284 0
WRITE 5781 111 253
WRITE 5892 919 228
WRITE 6811 981 58
READ 869077 240 0
WRITE 869077 230 152
READ 393775 733 0
WRITE 393775 220 181
READ 12054 557 0
WRITE 12054 887 228
READ 318046 782 0
WRITE 318046 113 100
WRITE 318159 856 239
READ 171643 644 0
WRITE 171643 667 177
READ 924061 941 0
WRITE 924061 392 35
READ 92819 17 0
WRITE 92819 400 218
READ 870331 272 0
WRITE 870331 179 11
READ 762080 699 0
WRITE 762080 513 218
READ 113390 220 0
WRITE 113390 348 122
WRITE 113738 659 39
READ 485174 857 0
WRITE 485174 965 226
READ 465490 601 0
WRITE 465490 202 107
READ 195437 851 0
WRITE 195437 878 75
WRITE 196315 750 169
READ 771610 608 0
WRITE 771610 119 69
READ 1015301 878 0
WRITE 1015301 621 51
WRITE 1015922 835 244
READ 835466 696 0
WRITE 835466 191 63
WRITE 835657 5 120
WRITE 835662 839 22
WRITE 836501 14 62
WRITE 836515 498 114
WRITE 837013 418 228
READ 405241 979 0
WRITE 405241 790 226
READ 598288 799 0
WRITE 598288 502 5
WRITE 598790 869 13
WRITE 599659 769 28
WRITE 600428 320 254
READ 61463 896 0
WRITE 61463 966 109
WRITE 62429 250 89
WRITE 62679 41 18
WRITE 62720 336 211
READ 567976 692 0
WRITE 567976 1021 106
READ 126590 871 0
WRITE 126590 69 99
READ 371971 436 0
WRITE 371971 561 176
WRITE 372532 4 135
READ 598613 715 0
WRITE 598613 256 97
WRITE 598869 33 4
WRITE 598902 428 24
READ 931725 649 0
WRITE 931725 243 73
WRITE 931968 130 29
READ 346503 796 0
WRITE 346503 95 8
READ 870628 108 0
WRITE 870628 716 139
READ 811374 94 0
WRITE 811374 105 185
WRITE 811479 753 239
READ 536768 888 0
WRITE 536768 99 64
READ 594072 836 0
WRITE 594072 329 40
READ 332728 232 0
WRITE 332728 27 99
READ 1005120 204 0
WRITE 1005120 101 22
WRITE 1005221 370 167
WRITE 1005591 117 243
READ 94689 357 0
WRITE 94689 663 228
READ 473769 1006 0
WRITE 473769 779 159
READ 1011116 926 0
WRITE 1011116 925 130
WRITE 1012041 440 242
WRITE 1012481 340 172
READ 876775 943 0
WRITE 876775 88 228
READ 966499 906 0
WRITE 966499 89 87
WRITE 966588 57 13
WRITE 966645 175 255
READ 723712 771 0
WRITE 723712 142 74
WRITE 723854 994 52
READ 436213 153 0
WRITE 436213 824 45
READ 738847 749 0
WRITE 738847 900 190
READ 494651 745 0
WRITE 494651 636 183
WRITE 495287 23 147
WRITE 495310 519 89
READ 566295 458 0
WRITE 566295 295 170
WRITE 566590 955 235
WRITE 567545 330 82
READ 1039878 257 0
WRITE 1039878 375 11
READ 685867 57 0
WRITE 685867 280 106
READ 887218 844 0
WRITE 887218 970 49
READ 733468 788 0
WRITE 733468 945 233
READ 537613 992 0
WRITE 537613 689 132
WRITE 538302 133 99
READ 374978 21 0
WRITE 374978 893 50
WRITE 375871 625 74
WRITE 376496 690 176
WRITE 377186 673 187
READ 1030824 756 0
WRITE 1030824 414 38
READ 549112 1011 0
WRITE 549112 197 105
READ 1004729 507 0
WRITE 1004729 701 151
WRITE 1005430 432 201
READ 170838 608 0
WRITE 170838 956 7
READ 942353 747 0
WRITE 942353 221 49
WRITE 942574 863 203
WRITE 943437 67 44
READ 393057 387 0
WRITE 393057 980 213
READ 940619 310 0
WRITE 940619 233 85
READ 284162 765 0
WRITE 284162 369 12
READ 950210 532 0
WRITE 950210 973 200
READ 766489 958 0
WRITE 766489 867 58
WRITE 767356 92 33
READ 7729 322 0
WRITE 7729 677 15
WRITE 8406 265 254
READ 413734 770 0
WRITE 413734 517 201
WRITE 414251 415 99
READ 130816 158 0
WRITE 130816 661 76
WRITE 131477 15 239
READ 770263 776 0
WRITE 770263 881 64
READ 419458 48 0
WRITE 419458 229 217
WRITE 419687 429 148
WRITE 420116 445 114
READ 481593 391 0
WRITE 481593 340 237
READ 841993 243 0
WRITE 841993 375 80
READ 867754 408 0
WRITE 867754 196 115
WRITE 867950 625 22
READ 828805 80 0
WRITE 828805 173 168
READ 472302 26 0
WRITE 472302 629 207
WRITE 472931 490 22
WRITE 473421 166 97
WRITE 473587 157 201
WRITE 473744 764 13
READ 350917 965 0
WRITE 350917 509 123
WRITE 351426 766 93
WRITE 352192 900 57
WRITE 353092 580 210
READ 1012544 16 0
WRITE 1012544 129 5
READ 555421 82 0
WRITE 555421 197 166
READ 51363 85 0
WRITE 51363 784 199
WRITE 52147 1023 122
READ 726139 78 0
WRITE 726139 868 130
READ 856889 223 0
WRITE 856889 834 251
WRITE 857723 590 173
WRITE 858313 453 201
READ 147436 177 0
WRITE 147436 942 187
READ 122704 999 0
WRITE 122704 69 131
WRITE 122773 760 170
READ 505211 797 0
WRITE 505211 285 145
READ 72664 370 0
WRITE 72664 757 52
WRITE 73421 54 250
READ 1030205 408 0
WRITE 1030205 36 160
READ 774255 309 0
WRITE 774255 276 216
WRITE 774531 608 214
READ 667014 933 0
WRITE 667014 57 241
WRITE 667071 827 79
WRITE 667898 1015 88
WRITE 668913 494 97
WRITE 669407 568 159
WRITE 669975 453 215
READ 11894 557 0
WRITE 11894 871 58
READ 905914 275 0
WRITE 905914 721 177
READ 289089 488 0
WRITE 289089 311 174
WRITE 289400 199 126
WRITE 289599 11 148
WRITE 289610 142 126
WRITE 289752 572 34
WRITE 290324 704 200
READ 191924 817 0
WRITE 191924 88 12
READ 1012254 513 0
WRITE 1012254 346 230
READ 440156 141 0
WRITE 440156 298 109
WRITE 440454 727 197
READ 485800 759 0
WRITE 485800 587 165
WRITE 486387 115 239
WRITE 486502 889 139
READ 740316 84 0
WRITE 740316 24 151
WRITE 740340 770 239
READ 39773 311 0
WRITE 39773 428 86
READ 651695 764 0
WRITE 651695 911 24
READ 422942 525 0
WRITE 422942 304 44
READ 35418 975 0
WRITE 35418 607 242
WRITE 36025 639 94
WRITE 36664 623 9
READ 909305 394 0
WRITE 909305 87 254
READ 762312 667 0
WRITE 762312 123 116
WRITE 762435 149 102
WRITE 762584 116 86
READ 466810 124 0
WRITE 466810 824 164
READ 1009411 592 0
WRITE 1009411 790 57
READ 979078 859 0
WRITE 979078 77 143
READ 136209 315 0
WRITE 136209 812 237
WRITE 137021 688 118
READ 746788 263 0
WRITE 746788 1021 160
READ 162335 204 0
WRITE 162335 279 118
WRITE 162614 564 172
READ 130217 71 0
WRITE 130217 341 41
WRITE 130558 283 212
WRITE 130841 405 82
READ 193723 133 0
WRITE 193723 486 208
WRITE 194209 584 89
READ 859433 827 0
WRITE 859433 839 173
WRITE 860272 391 193
WRITE 860663 871 88
WRITE 861534 660 212
READ 980711 561 0
WRITE 980711 36 139
WRITE 980747 862 213
READ 781339 770 0
WRITE 781339 95 225
READ 145112 552 0
WRITE 145112 870 96
READ 215351 92 0
WRITE 215351 727 80
WRITE 216078 892 126
READ 263852 441 0
WRITE 263852 196 165
READ 285781 562 0
WRITE 285781 690 109
READ 99607 748 0
WRITE 99607 395 10
READ 659410 732 0
WRITE 659410 655 143
READ 90954 852 0
WRITE 90954 392 88
READ 683158 502 0
WRITE 683158 379 26
READ 371022 582 0
WRITE 371022 380 167
READ 672688 96 0
WRITE 672688 172 49
READ 442691 146 0
WRITE 442691 967 255
WRITE 443658 842 45
WRITE 444500 1001 251
READ 204855 299 0
WRITE 204855 616 66
READ 808682 840 0
WRITE 808682 1007 9
WRITE 809689 769 52
READ 494158 264 0
WRITE 494158 828 145
READ 918482 843 0
WRITE 918482 6 144
WRITE 918488 99 51
WRITE 918587 460 116
READ 622651 114 0
WRITE 622651 174 144
WRITE 622825 447 131
WRITE 623272 579 43
WRITE 623851 431 126
READ 549447 153 0
WRITE 549447 813 182
WRITE 550260 7 247
READ 911178 666 0
WRITE 911178 467 196
READ 1005245 39 0
WRITE 1005245 495 228
READ 59503 471 0
WRITE 59503 828 157
READ 82277 343 0
WRITE 82277 474 13
READ 451021 806 0
WRITE 451021 522 189
WRITE 451543 221 86
READ 324690 575 0
WRITE 324690 373 208
READ 300744 509 0
WRITE 300744 520 57
READ 979489 182 0
WRITE 979489 614 6
WRITE 980103 149 223
WRITE 980252 139 201
READ 967136 626 0
WRITE 967136 585 164
WRITE 967721 765 87
WRITE 968486 7 113
READ 845771 526 0
WRITE 845771 964 239
READ 291640 634 0
WRITE 291640 815 238
READ 102300 625 0
WRITE 102300 404 137
READ 665866 697 0
WRITE 665866 884 118
READ 922197 407 0
WRITE 922197 303 141
READ 610677 63 0
WRITE 610677 138 5
WRITE 610815 712 240
READ 285250 21 0
WRITE 285250 368 71
READ 74108 538 0
WRITE 74108 993 38
READ 36701 414 0
WRITE 36701 287 182
READ 754320 492 0
WRITE 754320 407 97
WRITE 754727 861 240
READ 906896 653 0
WRITE 906896 953 36
READ 684830 625 0
WRITE 684830 732 96
READ 442895 12 0
WRITE 442895 527 6
READ 515157 806 0
WRITE 515157 692 223
READ 358497 364 0
WRITE 358497 480 102
READ 777847 117 0
WRITE 777847 222 50
WRITE 778069 322 243
READ 890256 316 0
WRITE 890256 820 74
WRITE 891076 277 172
WRITE 891353 47 218
READ 232085 380 0
WRITE 232085 335 99
WRITE 232420 769 101
READ 264003 830 0
WRITE 264003 216 210
WRITE 264219 991 22
READ 694502 926 0
WRITE 694502 339 176
READ 816182 9 0
WRITE 816182 308 80
WRITE 816490 770 216
WRITE 817260 242 98
WRITE 817502 470 74
READ 49456 322 0
WRITE 49456 291 102
WRITE 49747 271 231
READ 53623 927 0
WRITE 53623 777 138
WRITE 54400 458 151
WRITE 54858 781 59
WRITE 55639 256 153
READ 981589 7 0
WRITE 981589 112 207
READ 688263 197 0
WRITE 688263 419 215
WRITE 688682 867 27
READ 941580 295 0
WRITE 941580 852 136
WRITE 942432 175 162
READ 297528 199 0
WRITE 297528 609 49
WRITE 298137 838 233
WRITE 298975 460 105
WRITE 299435 137 116
READ 490003 772 0
WRITE 490003 752 255
READ 18278 567 0
WRITE 18278 223 111
WRITE 18501 927 68
WRITE 19428 330 83
READ 233111 783 0
WRITE 233111 863 143
READ 213504 858 0
WRITE 213504 697 67
READ 851980 921 0
WRITE 851980 687 5
WRITE 852667 87 151
WRITE 852754 850 171
READ 915766 598 0
WRITE 915766 437 66
READ 144756 440 0
WRITE 144756 152 53
READ 371300 765 0
WRITE 371300 1008 194
READ 832175 317 0
WRITE 832175 212 156
WRITE 832387 204 59
WRITE 832591 1016 138
READ 781768 18 0
WRITE 781768 517 90
READ 554407 272 0
WRITE 554407 136 106
READ 631665 140 0
WRITE 631665 450 245
READ 158874 448 0
WRITE 158874 868 199
READ 10773 807 0
WRITE 10773 273 56
WRITE 11046 336 113
WRITE 11382 391 177
WRITE 11773 612 118
READ 56532 974 0
WRITE 56532 53 196
WRITE 56585 790 63
WRITE 57375 732 155
READ 896627 123 0
WRITE 896627 945 30
READ 228628 981 0
WRITE 228628 735 4
READ 493773 576 0
WRITE 493773 894 38
WRITE 494667 28 210
READ 789152 446 0
WRITE 789152 690 86
WRITE 789842 916 15
WRITE 790758 605 5
WRITE 791363 231 19
READ 6963 657 0
WRITE 6963 584 88
READ 909646 567 0
WRITE 909646 486 129
READ 92583 627 0
WRITE 92583 221 236
WRITE 92804 570 195
READ 831423 338 0
WRITE 831423 462 47
WRITE 831885 854 43
WRITE 832739 532 44
WRITE 833271 332 244
READ 110427 121 0
WRITE 110427 1006 177
WRITE 111433 96 56
WRITE 111529 85 207
READ 331776 597 0
WRITE 331776 320 219
READ 265658 763 0
WRITE 265658 640 153
WRITE 266298 465 105
WRITE 266763 196 65
WRITE 266959 825 123
WRITE 267784 1018 9
WRITE 268802 970 7
READ 866319 428 0
WRITE 866319 167 186
READ 483736 322 0
WRITE 483736 433 102
READ 75012 252 0
WRITE 75012 30 18
READ 242998 315 0
